ZipCode,State,Long,County,PlaceName,Lat
8619,NJ,-74.6962,Mercer,Trenton,40.2418
74429,OK,-95.6526,Wagoner,Coweta,35.9578
23396,VA,-75.5551,Accomack,Oak Hall,37.9237
25011,WV,-81.841,Putnam,Bancroft,38.5086
21813,MD,-75.1855,Worcester,Bishopville,38.4296
30340,GA,-84.2539,DeKalb,Atlanta,33.8932
36108,AL,-86.3529,Montgomery,Montgomery,32.3417
41845,KY,-82.9035,Letcher,Premium,37.1252
6494,CT,-72.9275,New Haven,Wallingford,41.3657
67876,KS,-99.737,Ford,Spearville,37.8235
23063,VA,-78.0112,Goochland,Goochland,37.7688
77562,TX,-95.0393,Harris,Highlands,29.8296
22442,VA,-76.6355,Westmoreland,Coles Point,38.1437
30807,GA,-82.646,Warren,Camak,33.4535
63771,MO,-89.6734,Scott,Oran,37.087
31750,GA,-83.2495,Ben Hill,Fitzgerald,31.7248
43005,OH,-82.2736,Knox,Bladensburg,40.2962
33062,FL,-80.0941,Broward,Pompano Beach,26.2343
2217,MA,-70.9196,Suffolk,Boston,42.3389
80004,CO,-105.1177,Jefferson,Arvada,39.8141
46402,IN,-87.3385,Lake,Gary,41.5997
54880,WI,-92.0912,Douglas,Superior,46.7016
35121,AL,-86.4741,Blount,Oneonta,33.9259
14783,NY,-78.9177,Cattaraugus,Steamburg,42.082
42167,KY,-85.7009,Monroe,Tompkinsville,36.7236
76464,TX,-99.1656,Shackelford,Moran,32.5549
81248,CO,-106.4161,Saguache,Sargents,38.4033
81054,CO,-103.0884,Bent,Las Animas,37.923
47932,IN,-87.3819,Fountain,Covington,40.1326
69219,NE,-101.1029,Cherry,Nenzel,42.9278
6237,CT,-72.3072,Tolland,Columbia,41.6973
55721,MN,-93.6392,Itasca,Cohasset,47.2691
5649,VT,-72.4533,Washington,East Barre,44.1576
26266,WV,-80.4965,Webster,Upperglade,38.4185
18950,PA,-75.0748,Bucks,Point Pleasant,40.4165
51545,IA,-96.0314,Harrison,Little Sioux,41.8083
69120,NE,-100.1567,Custer,Arnold,41.4456
91362,CA,-118.8232,Ventura,Thousand Oaks,34.1948
98241,WA,-121.5892,Snohomish,Darrington,48.2395
61313,IL,-88.6498,Livingston,Blackstone,41.0719
18332,PA,-75.2798,Monroe,Henryville,41.0889
83531,ID,-116.2563,Idaho,Fenn,45.9632
1850,MA,-71.3051,Middlesex,Lowell,42.656
30147,GA,-85.1825,Floyd,Lindale,34.1707
45051,OH,-84.6431,Hamilton,Mount Saint Joseph,39.0965
85041,AZ,-112.0954,Maricopa,Phoenix,33.3889
78288,TX,-98.4936,Bexar,San Antonio,29.4241
31830,GA,-84.7167,Meriwether,Warm Springs,32.9063
56443,MN,-94.6185,Morrison,Cushing,46.2022
92515,CA,-117.3962,Riverside,Riverside,33.9533
23651,VA,-76.3044,Hampton (city),Fort Monroe,37.018
13672,NY,-74.7941,St. Lawrence,Parishville,44.5927
53521,WI,-89.3818,Green,Brooklyn,42.8423
20504,DC,-77.0146,District of Columbia,Washington,38.8933
97481,OR,-123.5294,Douglas,Tenmile,43.114
48386,MI,-83.4738,Oakland,White Lake,42.641
84130,UT,-111.9083,Salt Lake,Salt Lake City,40.6681
46885,IN,-85.0707,Allen,Fort Wayne,41.0938
11096,NY,-73.7474,Nassau,Inwood,40.6205
94666,CA,-122.2708,Alameda,Oakland,37.8044
74003,OK,-95.9921,Washington,Bartlesville,36.744
57364,SD,-98.6069,Douglas,New Holland,43.4291
65557,MO,-92.139,Texas,Roby,37.5156
34208,FL,-82.512,Manatee,Bradenton,27.4678
71322,LA,-92.1466,Avoyelles,Bunkie,30.8641
67142,KS,-98.1751,Kingman,Spivey,37.441
62551,IL,-89.1701,Macon,Niantic,39.8582
47545,IN,-87.0009,Dubois,Ireland,38.4137
23664,VA,-76.2966,Hampton (city),Hampton,37.0566
11366,NY,-73.7949,Queens,Fresh Meadows,40.7272
10521,NY,-73.9262,Westchester,Croton On Hudson,41.2343
52739,IA,-91.3465,Muscatine,Conesville,41.3805
78553,TX,-97.6961,Cameron,Harlingen,26.1906
56084,MN,-94.4347,Brown,Searles,44.2286
24179,VA,-79.8775,Roanoke,Vinton,37.2757
60090,IL,-87.9341,Cook,Wheeling,42.134
86045,AZ,-111.2686,Coconino,Tuba City,36.1037
84749,UT,-111.5896,Wayne,Lyman,38.3969
39772,MS,-89.2804,Choctaw,Weir,33.2645
50148,IA,-92.9833,Marshall,Liscomb,42.184
70001,LA,-90.1695,Jefferson Parish,Metairie,29.9871
60154,IL,-87.8845,Cook,Westchester,41.8524
14082,NY,-78.3925,Wyoming,Java Center,42.6634
74431,OK,-95.9498,Okmulgee,Dewar,35.4551
72839,AR,-93.2726,Johnson,Hagarville,35.6155
87931,NM,-107.4102,Sierra,Caballo,32.9641
33523,FL,-82.2185,Pasco,Dade City,28.4247
58634,ND,-103.2944,McKenzie,Grassy Butte,47.4431
45101,OH,-83.7637,Brown,Aberdeen,38.6709
91410,CA,-118.449,Los Angeles,Van Nuys,34.1867
63040,MO,-90.631,St. Louis,Grover,38.5667
59410,MT,-112.3883,Lewis and Clark,Augusta,47.4537
19453,PA,-75.4999,Montgomery,Mont Clare,40.1364
56214,MN,-95.3178,Redwood,Belview,44.6055
95555,CA,-124.0317,Humboldt,Orick,41.3596
30112,GA,-85.0792,Carroll,Carrollton,33.5809
29058,SC,-80.7103,Lancaster,Heath Springs,34.6024
23354,VA,-75.9007,Northampton,Franktown,37.4588
71419,LA,-93.6902,Sabine,Converse,31.7339
78066,TX,-98.8694,Medina,Rio Medina,29.4612
81038,CO,-103.0725,Bent,Fort Lyon,37.9555
73546,OK,-98.6867,Tillman,Grandfield,34.2282
61473,IL,-90.6514,Warren,Roseville,40.7238
4956,ME,-70.122,Franklin,New Vineyard,44.7967
29355,SC,-81.7773,Newberry,Kinards,34.3804
76210,TX,-97.0727,Denton,Denton,33.1428
95154,CA,-121.9139,Santa Clara,San Jose,37.2649
28038,NC,-81.5386,Cleveland,Earl,35.197
94124,CA,-122.3886,City and County of San Francisco,San Francisco,37.7309
95620,CA,-121.8088,Solano,Dixon,38.4403
4664,ME,-68.1279,Hancock,Sullivan,44.5458
61008,IL,-88.8509,Boone,Belvidere,42.2595
20701,MD,-76.7988,Howard,Annapolis Junction,39.1332
60164,IL,-87.8924,Cook,Melrose Park,41.9214
12144,NY,-73.7219,Rensselaer,Rensselaer,42.6359
33548,FL,-82.4821,Hillsborough,Lutz,28.1385
36867,AL,-85.0234,Russell,Phenix City,32.4978
40622,KY,-84.8733,Franklin,Frankfort,38.2009
70537,LA,-92.5532,Acadia,Evangeline,30.2683
31997,GA,-84.8741,Muscogee,Columbus,32.491
58271,ND,-97.2886,Pembina,Pembina,48.859
98560,WA,-123.4412,Mason,Matlock,47.2636
28579,NC,-76.5274,Carteret,Smyrna,34.7593
13354,NY,-75.2535,Oneida,Holland Patent,43.2484
97419,OR,-123.3715,Lane,Cheshire,44.1782
36269,AL,-85.3789,Cleburne,Muscadine,33.7529
54227,WI,-87.8055,Manitowoc,Maribel,44.2852
38614,MS,-90.6348,Coahoma,Clarksdale,34.256
33857,FL,-81.1965,Highlands,Lorida,27.415
60566,IL,-88.0887,DuPage,Naperville,41.8397
79607,TX,-99.8221,Taylor,Dyess Afb,32.419
80265,CO,-104.9847,Denver,Denver,39.7392
36370,AL,-85.1573,Houston,Pansey,31.1403
36009,AL,-86.2743,Crenshaw,Brantley,31.571
3777,NH,-72.0978,Grafton,Orford,43.8941
31067,GA,-82.9499,Washington,Oconee,32.8554
7607,NJ,-74.0629,Bergen,Maywood,40.9024
32240,FL,-81.3931,Duval,Jacksonville Beach,30.2947
77437,TX,-96.2743,Wharton,El Campo,29.2008
58541,ND,-102.0612,Mercer,Golden Valley,47.2938
28424,NC,-78.6994,Columbus,Brunswick,34.2907
8889,NJ,-74.7724,Hunterdon,Whitehouse Station,40.6156
78852,TX,-100.4818,Maverick,Eagle Pass,28.7028
58781,ND,-101.0674,Ward,Sawyer,48.0858
37912,TN,-83.9773,Knox,Knoxville,36.0055
72542,AR,-91.411,Sharp,Hardy,36.3227
85051,AZ,-112.1332,Maricopa,Phoenix,33.5591
33424,FL,-80.0664,Palm Beach,Boynton Beach,26.5253
59874,MT,-115.5592,Sanders,Trout Creek,47.8111
48891,MI,-84.9082,Montcalm,Vestaburg,43.387
40257,KY,-85.6768,Jefferson,Louisville,38.189
27943,NC,-75.6902,Dare,Hatteras,35.2193
55421,MN,-93.2541,Anoka,Minneapolis,45.0523
20824,MD,-77.1003,Montgomery,Bethesda,38.9807
49755,MI,-84.7986,Emmet,Levering,45.6377
98902,WA,-120.5311,Yakima,Yakima,46.5934
79178,TX,-101.8951,Potter,Amarillo,35.4015
62633,IL,-89.8903,Mason,Easton,40.2279
66780,KS,-95.0455,Crawford,Walnut,37.5967
6408,CT,-72.9275,New Haven,Cheshire,41.3657
67108,KS,-97.6591,Sedgwick,Mount Hope,37.8684
83641,ID,-116.5489,Canyon,Melba,43.3784
93922,CA,-121.9263,Monterey,Carmel,36.5433
34205,FL,-82.5834,Manatee,Bradenton,27.4841
80243,CO,-104.9847,Denver,Denver,39.7392
32055,FL,-82.6254,Columbia,Lake City,30.2702
16027,PA,-80.0142,Butler,Connoquenessing,40.8178
47997,IN,-86.7236,Carroll,Yeoman,40.6677
67332,KS,-95.2115,Labette,Bartlett,37.0601
28662,NC,-81.876,Avery,Pineola,36.0856
32466,FL,-85.5169,Bay,Youngstown,30.3269
91003,CA,-118.1312,Los Angeles,Altadena,34.1897
22641,VA,-78.3913,Shenandoah,Strasburg,39.0808
13139,NY,-76.6285,Cayuga,Poplar Ridge,42.7421
70560,LA,-91.82,Iberia,New Iberia,30.001
38650,MS,-89.1157,Union,Myrtle,34.5402
44090,OH,-82.2269,Lorain,Wellington,41.1712
99651,AK,-161.8164,Bethel Census Area,Platinum,59.0131
59727,MT,-112.809,Silver Bow,Divide,45.803
29010,SC,-80.275,Lee,Bishopville,34.2241
44408,OH,-80.6975,Columbiana,Columbiana,40.8853
44231,OH,-81.0704,Portage,Garrettsville,41.2988
69361,NE,-103.6619,Scotts Bluff,Scottsbluff,41.872
71294,LA,-92.1594,Ouachita Parish,West Monroe,32.4908
7060,NJ,-74.415,Union,Plainfield,40.6152
80488,CO,-106.8607,Routt,Steamboat Springs,40.6197
53704,WI,-89.3523,Dane,Madison,43.1205
68506,NE,-96.6431,Lancaster,Lincoln,40.7848
48635,MI,-83.9905,Ogemaw,Lupton,44.3976
24581,VA,-78.8089,Nelson,Norwood,37.6432
92150,CA,-117.1573,San Diego,San Diego,32.7153
51025,IA,-95.565,Ida,Holstein,42.4948
56274,MN,-96.1342,Grant,Norcross,45.8858
78416,TX,-97.4347,Nueces,Corpus Christi,27.7536
73344,TX,-97.7713,Travis,Austin,30.3264
34272,FL,-82.4255,Sarasota,Laurel,27.147
30311,GA,-84.4702,Fulton,Atlanta,33.723
13788,NY,-74.6759,Delaware,Hobart,42.3594
63080,MO,-91.1567,Franklin,Sullivan,38.2307
33147,FL,-80.2366,Miami-Dade,Miami,25.8507
15122,PA,-79.8664,Allegheny,West Mifflin,40.3634
58332,ND,-99.7617,Benson,Esmond,48.0419
62659,IL,-89.7867,Menard,Lincoln'S New Salem,40.0311
26103,WV,-81.5405,Wood,Parkersburg,39.2364
2827,RI,-71.7356,Kent,Greene,41.7062
2126,MA,-71.0939,Suffolk,Mattapan,42.2739
57717,SD,-103.8396,Butte,Belle Fourche,44.6723
31779,GA,-84.1564,Mitchell,Pelham,31.1272
24354,VA,-81.5349,Smyth,Marion,36.8273
99123,WA,-119.0426,Grant,Electric City,47.9131
65793,MO,-91.9405,Howell,Willow Springs,36.9958
68128,NE,-96.0658,Sarpy,La Vista,41.1814
92404,CA,-117.2606,San Bernardino,San Bernardino,34.1426
21857,MD,-75.663,Somerset,Rehobeth,38.039
33151,FL,-80.2094,Miami-Dade,Miami,25.8321
97502,OR,-122.9222,Jackson,Central Point,42.3899
99688,AK,-150.0038,Matanuska-Susitna Borough,Willow,61.8966
37873,TN,-82.8306,Hawkins,Surgoinsville,36.4741
17363,PA,-76.597,York,Stewartstown,39.772
6758,CT,-73.242,Litchfield,Lakeside,41.6754
63775,MO,-89.8737,Perry,Perryville,37.7174
49884,MI,-86.4823,Alger,Shingleton,46.3512
47971,IN,-87.2526,Benton,Oxford,40.5217
63557,MO,-92.916,Linn,New Boston,39.9332
65438,MO,-91.5008,Shannon,Birch Tree,36.9476
16475,PA,-80.3665,Erie,Albion,41.8906
19564,PA,-75.873,Berks,Virginville,40.524
84784,UT,-112.9784,Washington,Hildale,37.0044
43529,OH,-83.7847,Wood,Hoytville,41.1872
38617,MS,-90.5232,Coahoma,Coahoma,34.3668
67232,KS,-97.1714,Sedgwick,Wichita,37.6395
41743,KY,-83.0904,Knott,Fisty,37.3064
93440,CA,-120.2049,Santa Barbara,Los Alamos,34.7457
85363,AZ,-112.3013,Maricopa,Youngtown,33.5908
60564,IL,-88.1952,Will,Naperville,41.704
80238,CO,-104.9847,Denver,Denver,39.7392
40041,KY,-85.6622,Jefferson,Masonic Home,38.2536
29172,SC,-81.091,Lexington,West Columbia,33.9
53034,WI,-88.603,Dodge,Hustisford,43.3305
74062,OK,-96.8967,Payne,Ripley,35.9985
60184,IL,-88.2536,DuPage,Wayne,41.9525
26566,WV,-80.1317,Marion,Colfax,39.4348
76196,TX,-97.2915,Tarrant,Fort Worth,32.7714
33130,FL,-80.2059,Miami-Dade,Miami,25.7672
61131,IL,-89.1705,Winnebago,Loves Park,42.3254
72180,AR,-92.2089,Pulaski,Woodson,34.5338
2717,MA,-70.9677,Bristol,East Freetown,41.7635
70526,LA,-92.3777,Acadia,Crowley,30.2148
67646,KS,-99.5687,Phillips,Logan,39.6611
39776,MS,-89.0256,Chickasaw,Woodland,33.8066
77249,TX,-95.4342,Harris,Houston,29.834
11431,NY,-73.8501,Queens,Jamaica,40.6869
12246,NY,-73.7503,Albany,Albany,42.6471
94039,CA,-122.0839,Santa Clara,Mountain View,37.3861
15456,PA,-79.6477,Fayette,Lemont Furnace,39.9311
25075,WV,-81.4227,Kanawha,Eskdale,38.0505
23434,VA,-76.5931,City of Suffolk,Suffolk,36.7304
49024,MI,-85.6194,Kalamazoo,Portage,42.1974
47986,IN,-87.207,Benton,Templeton,40.5055
76088,TX,-97.8606,Parker,Weatherford,32.8478
93633,CA,-118.9588,Tulare,Kings Canyon National Pk,36.7341
13346,NY,-75.5434,Madison,Hamilton,42.8231
44767,OH,-81.4246,Stark,Canton,40.8957
71920,AR,-93.3791,Clark,Alpine,34.229
4292,ME,-70.4469,Oxford,Sumner,44.374
49762,MI,-85.4462,Mackinac,Naubinway,46.126
89421,NV,-117.6737,Humboldt,Mc Dermitt,41.9708
16235,PA,-79.3754,Clarion,Lucinda,41.3124
92616,CA,-117.8361,Orange,Irvine,33.6519
77096,TX,-95.4861,Harris,Houston,29.6722
41159,KY,-82.9558,Lawrence,Martha,38.0152
27845,NC,-77.4214,Northampton,Jackson,36.3896
61459,IL,-90.3885,Fulton,Marietta,40.4978
89132,NV,-115.1519,Clark,Las Vegas,36.019
72079,AR,-92.2029,Jefferson,Jefferson,34.3934
49440,MI,-86.2492,Muskegon,Muskegon,43.2326
75479,TX,-96.3502,Fannin,Savoy,33.6066
6604,CT,-73.2019,Fairfield,Bridgeport,41.1796
19136,PA,-75.0244,Philadelphia,Philadelphia,40.0422
48732,MI,-83.8217,Bay,Essexville,43.6069
91606,CA,-118.3865,Los Angeles,North Hollywood,34.1872
83238,ID,-111.0722,Bear Lake,Geneva,42.3136
74766,OK,-94.9929,McCurtain,Wright City,34.0799
23523,VA,-76.2701,Norfolk (city),Norfolk,36.8294
37016,TN,-86.1126,Cannon,Auburntown,35.9338
41714,KY,-83.5035,Leslie,Bear Branch,37.1939
26508,WV,-79.9229,Monongalia,Morgantown,39.5953
61832,IL,-87.6217,Vermilion,Danville,40.137
60168,IL,-88.0834,Cook,Schaumburg,42.0334
59714,MT,-111.1439,Gallatin,Belgrade,45.7801
73442,OK,-97.6658,Stephens,Loco,34.3214
37742,TN,-84.171,Loudon,Greenback,35.6567
8825,NJ,-75.0325,Hunterdon,Frenchtown,40.5208
80543,CO,-104.8552,Weld,Milliken,40.3294
30629,GA,-83.122,Madison,Comer,34.0888
21264,MD,-76.6205,Baltimore (city),Baltimore,39.2847
40845,KY,-83.5551,Bell,Hulen,36.7714
63931,MO,-90.8508,Ripley,Briar,36.661
14145,NY,-78.4347,Wyoming,Strykersville,42.7249
67019,KS,-96.757,Cowley,Burden,37.3209
27543,NC,-78.8211,Harnett,Kipling,35.4799
62060,IL,-90.1566,Madison,Madison,38.6811
45658,OH,-82.4275,Gallia,Patriot,38.777
59771,MT,-111.1238,Gallatin,Bozeman,45.7246
95958,CA,-121.7644,Butte,Nelson,39.5522
50460,IA,-92.72,Mitchell,Orchard,43.2355
84525,UT,-110.1598,Emery,Green River,39.0002
83616,ID,-116.362,Ada,Eagle,43.7069
51011,IA,-96.5145,Sioux,Chatsworth,42.9163
92596,CA,-117.0885,Riverside,Winchester,33.6243
44837,OH,-82.5133,Huron,Greenwich,41.0407
27529,NC,-78.5975,Wake,Garner,35.6813
20753,MD,-76.8777,Prince George's,District Heights,38.8336
29602,SC,-82.3956,Greenville,Greenville,34.8007
76311,TX,-98.5088,Wichita,Sheppard Afb,33.9824
59540,MT,-110.5552,Hill,Rudyard,48.586
40058,KY,-85.1242,Henry,Port Royal,38.4941
24137,VA,-79.6645,Franklin,Penhook,36.9201
76107,TX,-97.3852,Tarrant,Fort Worth,32.7392
48441,MI,-82.6886,Huron,Harbor Beach,43.8312
85739,AZ,-110.8922,Pima,Tucson,32.465
17255,PA,-77.868,Huntingdon,Shade Gap,40.173
14472,NY,-77.5781,Monroe,Honeoye Falls,42.9695
42411,KY,-88.0112,Caldwell,Fredonia,37.213
55713,MN,-92.7643,St. Louis,Buhl,47.4932
14206,NY,-78.8104,Erie,Buffalo,42.8811
34991,FL,-80.2662,Martin,Palm City,27.1678
13338,NY,-75.1787,Oneida,Forestport,43.4737
99677,AK,-146.6703,Valdez-Cordova (CA),Tatitlek,60.8906
92282,CA,-116.6566,Riverside,Whitewater,33.989
97338,OR,-123.32,Polk,Dallas,44.9225
27539,NC,-78.8408,Wake,Apex,35.7225
44053,OH,-82.2038,Lorain,Lorain,41.432
44513,OH,-80.8029,Mahoning,Youngstown,41.0171
87187,NM,-106.6729,Bernalillo,Albuquerque,35.0443
54836,WI,-92.1493,Douglas,Foxboro,46.4875
60156,IL,-88.3304,McHenry,Lake In The Hills,42.1817
46733,IN,-84.9314,Adams,Decatur,40.8273
71837,AR,-93.901,Miller,Fouke,33.3025
61281,IL,-90.4939,Mercer,Sherrard,41.3027
74146,OK,-95.8506,Tulsa,Tulsa,36.1093
35981,AL,-85.6416,DeKalb,Ider,34.7351
56024,MN,-93.8719,Blue Earth,Eagle Lake,44.1546
73071,OK,-97.4067,Cleveland,Norman,35.233
80224,CO,-104.9108,Denver,Denver,39.688
55315,MN,-93.6879,Carver,Carver,44.7169
77358,TX,-95.4532,Walker,New Waverly,30.5354
36029,AL,-85.8888,Bullock,Fitzpatrick,32.2165
82060,WY,-104.4933,Laramie,Hillsdale,41.2136
94702,CA,-122.2851,Alameda,Berkeley,37.8656
77496,TX,-95.7565,Fort Bend,Sugar Land,29.5255
30678,GA,-83.0802,Greene,White Plains,33.4581
97711,OR,-120.7192,Jefferson,Ashwood,44.7195
11784,NY,-73.0448,Suffolk,Selden,40.8699
36691,AL,-88.0431,Mobile,Mobile,30.6944
73530,OK,-99.064,Tillman,Davidson,34.2514
78677,TX,-97.565,Gonzales,Wrightsboro,29.3739
68512,NE,-96.6946,Lancaster,Lincoln,40.7565
3110,NH,-71.5213,Hillsborough,Bedford,42.9403
94021,CA,-122.2807,San Mateo,Loma Mar,37.2708
16244,PA,-79.4516,Armstrong,Nu Mine,40.8478
75043,TX,-96.5999,Dallas,Garland,32.8565
31901,GA,-84.9795,Muscogee,Columbus,32.473
5903,VT,-71.5602,Essex,Canaan,44.9764
50467,IA,-93.0857,Cerro Gordo,Rock Falls,43.2066
4265,ME,-70.0367,Kennebec,North Monmouth,44.2753
6134,CT,-72.6851,Hartford,Hartford,41.7637
13158,NY,-76.0189,Cortland,Truxton,42.7085
59530,MT,-110.688,Hill,Inverness,48.593
33179,FL,-80.1814,Miami-Dade,Miami,25.9571
94120,CA,-122.4194,City and County of San Francisco,San Francisco,37.7749
44815,OH,-83.2398,Seneca,Bettsville,41.2469
91767,CA,-117.7362,Los Angeles,Pomona,34.0812
57070,SD,-97.114,Turner,Viborg,43.1815
71762,AR,-92.7442,Union,Smackover,33.3398
38773,MS,-90.7746,Bolivar,Shaw,33.6021
40951,KY,-83.7783,Clay,Hima,37.1206
12917,NY,-74.1731,Franklin,Burke,44.9177
37657,TN,-82.5623,Unicoi,Flag Pond,36.0085
33307,FL,-80.1434,Broward,Fort Lauderdale,26.1223
3450,NH,-72.0972,Cheshire,Harrisville,42.9399
76852,TX,-99.3833,McCulloch,Lohn,31.3173
30912,GA,-81.9881,Richmond,Augusta,33.4705
4549,ME,-69.5233,Lincoln,Isle Of Springs,44.0213
89107,NV,-115.2176,Clark,Las Vegas,36.1705
7833,NJ,-75.0646,Warren,Delaware,40.8929
7419,NJ,-74.5874,Sussex,Hamburg,41.1467
75409,TX,-96.5639,Collin,Anna,33.3445
99791,AK,-157.4411,North Slope,Atqasuk,70.4947
29240,SC,-80.9708,Richland,Columbia,34.006
22244,VA,-77.052,Arlington,Arlington,38.8545
80434,CO,-106.3131,Jackson,Cowdrey,40.8597
14814,NY,-76.9527,Chemung,Big Flats,42.1455
32402,FL,-85.692,Bay,Panama City,30.2345
44313,OH,-81.5685,Summit,Akron,41.122
15007,PA,-79.931,Allegheny,Bakerstown,40.6478
19507,PA,-76.2742,Berks,Bethel,40.4808
37329,TN,-84.4833,McMinn,Englewood,35.4272
15421,PA,-79.5991,Fayette,Chalk Hill,39.8451
99144,WA,-118.5043,Lincoln,Lamona,47.3778
56751,MN,-95.7504,Roseau,Roseau,48.7048
66622,KS,-95.7697,Shawnee,Topeka,39.0429
31535,GA,-82.8561,Coffee,Douglas,31.4551
71264,LA,-91.7618,Morehouse,Oak Ridge,32.6243
57345,SD,-99.4543,Hyde,Highmore,44.5326
12404,NY,-74.2353,Ulster,Accord,41.8083
84637,UT,-112.4561,Millard,Kanosh,38.8318
65344,MO,-93.1968,Saline,Miami,39.2821
39555,MS,-88.5197,Jackson,Hurley,30.7132
36773,AL,-87.3693,Dallas,Safford,32.3002
15783,PA,-79.3537,Indiana,West Lebanon,40.6026
45255,OH,-84.3396,Hamilton,Cincinnati,39.0584
55116,MN,-93.1727,Ramsey,Saint Paul,44.914
79093,TX,-101.0443,Ochiltree,Waka,36.2716
72438,AR,-90.1955,Mississippi,Leachville,35.9332
3586,NH,-71.7964,Grafton,Sugar Hill,44.2203
63156,MO,-90.2435,St. Louis (city),Saint Louis,38.6531
37364,TN,-84.8619,Bradley,Cleveland,35.1727
94570,CA,-121.9554,Contra Costa,Moraga,37.7772
71486,LA,-93.6636,Sabine,Zwolle,31.6138
14801,NY,-77.266,Steuben,Addison,42.0983
65817,MO,-93.3437,Greene,Springfield,37.2581
42058,KY,-88.4665,Livingston,Ledbetter,37.0611
71659,AR,-91.8112,Jefferson,Moscow,34.1537
26502,WV,-79.9672,Monongalia,Morgantown,39.6253
16805,PA,-77.86,Centre,State College,40.7934
77423,TX,-95.9755,Waller,Brookshire,29.8072
45304,OH,-84.5312,Darke,Arcanum,39.9888
31603,GA,-83.2522,Lowndes,Valdosta,30.828
23840,VA,-77.6426,Dinwiddie,Dewitt,37.0535
79702,TX,-102.0801,Midland,Midland,31.9637
13665,NY,-75.5039,Jefferson,Natural Bridge,44.063
23669,VA,-76.3426,Hampton (city),Hampton,37.0436
32628,FL,-83.2032,Dixie,Cross City,29.6372
1985,MA,-70.9778,Essex,West Newbury,42.7949
46057,IN,-86.3753,Clinton,Michigantown,40.3108
62231,IL,-89.3805,Clinton,Carlyle,38.6066
68136,NE,-96.2096,Sarpy,Omaha,41.1683
96016,CA,-121.5677,Shasta,Cassel,40.9337
29638,SC,-82.3367,Abbeville,Donalds,34.3304
63435,MO,-91.548,Lewis,Canton,40.1437
42332,KY,-87.0897,Muhlenberg,Cleaton,37.2533
90009,CA,-118.2437,Los Angeles,Los Angeles,34.0522
97033,OR,-120.6649,Sherman,Kent,45.0838
57218,SD,-96.6435,Deuel,Brandt,44.6738
79002,TX,-100.7592,Gray,Alanreed,35.2273
24554,VA,-79.1048,Campbell,Gladys,37.1386
79054,TX,-100.8059,Gray,Lefors,35.4391
97296,OR,-122.6762,Multnomah,Portland,45.5235
36047,AL,-86.488,Lowndes,Letohatchee,32.0862
87501,NM,-105.9821,Santa Fe,Santa Fe,35.6975
17579,PA,-76.1848,Lancaster,Strasburg,39.9701
92159,CA,-117.1573,San Diego,San Diego,32.7153
98682,WA,-122.5212,Clark,Vancouver,45.6644
44260,OH,-81.359,Summit,Mogadore,41.0382
50313,IA,-93.6203,Polk,Des Moines,41.6381
61239,IL,-90.3907,Rock Island,Carbon Cliff,41.4948
23102,VA,-77.8315,Goochland,Maidens,37.7126
51449,IA,-94.7458,Calhoun,Lake City,42.2705
4271,ME,-70.4985,Oxford,Paris,44.2641
99211,WA,-117.4317,Spokane,Spokane,47.6536
24859,WV,-81.54,Wyoming,Marianna,37.6033
67052,KS,-97.5753,Sedgwick,Goddard,37.6597
99114,WA,-117.8645,Stevens,Colville,48.578
73620,OK,-98.9595,Custer,Arapaho,35.5789
47246,IN,-85.7714,Bartholomew,Hope,39.3039
36020,AL,-86.3322,Elmore,Coosada,32.5056
53404,WI,-87.8053,Racine,Racine,42.7433
39480,MS,-89.3082,Jones,Soso,31.7594
83438,ID,-111.7577,Fremont,Parker,43.9594
27581,NC,-78.7222,Granville,Stem,36.1999
46774,IN,-85.0117,Allen,New Haven,41.0699
75797,TX,-95.1313,Upshur,Big Sandy,32.5765
47586,IN,-86.7457,Perry,Tell City,37.9655
34277,FL,-82.5307,Sarasota,Sarasota,27.3364
15129,PA,-79.996,Allegheny,South Park,40.2932
54003,WI,-92.4372,Pierce,Beldenville,44.7721
33190,FL,-80.3483,Miami-Dade,Miami,25.5593
33576,FL,-82.2882,Pasco,San Antonio,28.3371
35809,AL,-86.5229,Madison,Huntsville,34.734
4735,ME,-67.8415,Aroostook,Bridgewater,46.4222
1119,MA,-72.5121,Hampden,Springfield,42.1247
85275,AZ,-111.8319,Maricopa,Mesa,33.4125
48046,MI,-82.878,Macomb,Mount Clemens,42.5973
65281,MO,-92.8014,Chariton,Salisbury,39.4319
95853,CA,-121.4475,Sacramento,Sacramento,38.6026
95624,CA,-121.3599,Sacramento,Elk Grove,38.4232
13318,NY,-75.2607,Oneida,Cassville,42.9069
70360,LA,-90.7548,Terrebonne,Houma,29.5943
15225,PA,-80.1155,Allegheny,Pittsburgh,40.5051
55012,MN,-92.7894,Chisago,Center City,45.4482
74362,OK,-95.2228,Mayes,Pryor,36.2925
6385,CT,-72.1458,New London,Waterford,41.3469
68933,NE,-98.0386,Clay,Clay Center,40.5113
14204,NY,-78.8597,Erie,Buffalo,42.884
73502,OK,-98.3903,Comanche,Lawton,34.6087
27317,NC,-79.8018,Randolph,Randleman,35.8488
5068,VT,-72.5232,Windsor,South Royalton,43.8089
31038,GA,-83.6404,Jasper,Hillsboro,33.1421
